LAMMPS data file via write_data, version 4 Jul 2026, timestep = 105000, units = metal

40656 atoms
1 atom types

0 79.53 xlo xhi
0 79.53 ylo yhi
0 112.06500000000001 zlo zhi

Masses

1 63.546

Atoms # atomic

16774 1 48.796615757277245 52.56234582379077 29.08164750532794 0 0 0
16776 1 47.058406599507066 52.51417607504816 30.93735738397946 0 0 0
14843 1 52.46451310102273 50.72726228960912 27.31530833739162 0 0 0
14844 1 50.58698629519891 52.49091134917218 27.50266135463719 0 0 0
16777 1 50.71396309010157 50.68961000235566 29.209456403679255 0 0 0
16778 1 52.41022432921273 52.52257344275479 29.28083665771547 0 0 0
16780 1 50.552095740744946 52.43286037183113 31.032889315711962 0 0 0
16779 1 52.4038913487868 50.692810694412906 31.078421241897406 0 0 0
14847 1 55.949339411562 50.700247994943105 27.147533549993934 0 0 0
14848 1 54.27561718635771 52.46718254545143 27.44241571896885 0 0 0
16781 1 54.15775624721502 50.606458278466775 29.266361283339926 0 0 0
16782 1 56.030989317206426 52.406097409085795 29.261025774174804 0 0 0
14852 1 57.85669594552012 52.452054862557155 27.394376915733485 0 0 0
14851 1 59.68486850834846 50.50891737101306 27.36270943895078 0 0 0
16785 1 57.89617453726096 50.615630889107265 29.2709020762262 0 0 0
16786 1 59.61127523088768 52.391689043439094 29.25255062857403 0 0 0
14855 1 63.243765550521694 50.66246172724398 27.39243916874955 0 0 0
14856 1 61.36812903598406 52.364456583536715 27.356365811161552 0 0 0
16789 1 61.44297704702896 50.720110135858306 29.209791966499107 0 0 0
16790 1 63.27529818820898 52.43520931057097 29.104651544418473 0 0 0
16792 1 61.556700041549945 52.437871176202584 31.018315163988543 0 0 0
14859 1 66.84272770170206 50.53674858741947 27.336284226399126 0 0 0
14860 1 65.2720397387375 52.5271200281124 27.346594812246124 0 0 0
16793 1 65.06795950840915 50.69073644223409 29.24569391605482 0 0 0
16794 1 66.80415397053531 52.36943938910992 29.14356535918474 0 0 0
16796 1 65.22448164885672 52.402732070858114 31.111821430584033 0 0 0
14864 1 68.54933882703511 52.389506562382664 27.404363355665005 0 0 0
14863 1 70.46386287850805 50.630699115545546 27.206197009499572 0 0 0
16797 1 68.61443410552612 50.40138085018626 29.155844086123725 0 0 0
16798 1 70.41019741880199 52.272877405419244 29.243977521709027 0 0 0
14867 1 74.04957733377148 50.50696588998658 27.29250100035593 0 0 0
14868 1 72.21290775901807 52.35190281558625 27.384893248169643 0 0 0
16801 1 72.20646659215303 50.553670623085836 29.1834512454767 0 0 0
16802 1 74.00249956979707 52.32923183258657 29.204941161893338 0 0 0
16721 1 0.0262176796739908 50.71523299346658 29.18113524131404 0 0 0
14871 1 77.72538461411972 50.526193227647134 27.319715771557767 0 0 0
14872 1 75.95336047097612 52.27347983598445 27.29158450997174 0 0 0
16805 1 75.83503016530788 50.68078447786505 29.134792563218895 0 0 0
16806 1 77.65946475490767 52.34052436385858 29.084574165421166 0 0 0
14875 1 1.8186327418804877 54.229987290985825 27.15487703108434 0 0 0
16810 1 1.960792542341242 56.15603843872858 28.970910065408837 0 0 0
16813 1 3.6985916777726313 54.15609681518577 29.0035525658421 0 0 0
14880 1 3.7214476221900648 56.0668431622698 27.30236350349382 0 0 0
16809 1 79.35957419678982 54.355835114041774 29.122553118505014 -1 0 0
14876 1 0.02867177272419052 56.22254484452208 27.27066521897533 0 0 0
14884 1 7.294976320446958 56.08984345378944 27.352522050132862 0 0 0
14879 1 5.4752690289657115 54.11900177595874 27.305463030356993 0 0 0
16814 1 5.39626495652357 56.01157645256328 29.069614037967984 0 0 0
16817 1 7.2357649021962995 54.38120237901266 29.183245552245424 0 0 0
14888 1 10.859937198742745 55.95188963335827 27.345187432202888 0 0 0
14883 1 9.071334844448545 54.319535808169384 27.077740364152625 0 0 0
16818 1 9.148577446139214 55.95694652291028 29.126570239628006 0 0 0
16821 1 10.855673892078006 54.27283893471981 29.116634451634976 0 0 0
14887 1 12.64756730723898 54.27162379144351 27.303304710140786 0 0 0
14892 1 14.489611265598656 56.11040747416174 27.231040036745192 0 0 0
16822 1 12.575473672058962 55.983063414179654 29.20231110506544 0 0 0
16825 1 14.55029947698949 54.3089829698171 29.118089827596094 0 0 0
14891 1 16.190915860524285 54.20040747570459 27.229271395501538 0 0 0
14896 1 18.015857549145927 55.95390621269042 27.29992298238349 0 0 0
16826 1 16.35045288508923 56.129178543763366 29.18874945605511 0 0 0
16829 1 18.06175769642909 54.236844029384834 29.058024423391 0 0 0
14900 1 21.683626581873288 55.96588535311631 27.398334255070864 0 0 0
14895 1 19.82148619772382 54.2393759975232 27.220603222799156 0 0 0
16830 1 19.91513970293995 56.02786646532422 29.053447591722897 0 0 0
16833 1 21.65115103021613 54.172168656288406 29.12715475387688 0 0 0
14904 1 25.34397008229646 55.94320562397477 27.336263044328565 0 0 0
14899 1 23.574652464956845 54.232153846117086 27.236141074482468 0 0 0
16834 1 23.46738388536093 55.92937436415233 29.089111457127313 0 0 0
16837 1 25.35209297061216 54.20899250009227 29.085431090183036 0 0 0
16840 1 25.32124917259407 56.01916806582219 30.829977866768257 0 0 0
14908 1 29.08572069726709 55.986763229495686 27.222196088783136 0 0 0
14903 1 27.3081027163244 54.118290397764916 27.354231165348246 0 0 0
16838 1 27.245342571216035 55.938141071109065 28.998483371213165 0 0 0
16841 1 29.007658668262362 54.285660576619286 29.28185153258161 0 0 0
16839 1 27.071916895204758 54.24427865345728 30.966909206896595 0 0 0
14907 1 30.82730372581589 54.115949155762365 27.41149992850872 0 0 0
14912 1 32.402839537460274 55.98790028982165 27.273145862948972 0 0 0
16842 1 30.803355560856296 55.944201447074114 29.194547846535727 0 0 0
16845 1 32.48130993415224 54.23480937795811 29.294574965758184 0 0 0
16848 1 32.55095916367921 56.10853101306658 30.968115787567047 0 0 0
14911 1 34.19397408430298 54.13915568151987 27.42605413497955 0 0 0
14916 1 36.15286036521266 55.9958621370735 27.332149669001364 0 0 0
16846 1 34.293349880164534 56.050217108680854 29.164736786747966 0 0 0
16849 1 36.01089435858995 54.37278575561131 29.15577973288471 0 0 0
16852 1 36.19671930716154 55.99415553416612 31.066249959697405 0 0 0
14919 1 41.69234410329399 54.14012881278804 27.37788306429758 0 0 0
16850 1 38.143939194923085 56.00411267858013 29.12269168544103 0 0 0
14915 1 38.08195441514561 54.199149770226676 27.369211710544036 0 0 0
14920 1 39.834775743822014 55.940636665381284 27.36037024073361 0 0 0
16853 1 39.81326843798132 54.217618245023374 29.14042765775723 0 0 0
16854 1 41.48835221117339 56.106151080066645 29.256499518682794 0 0 0
14923 1 45.25409872697375 54.242163207497555 27.3772351687756 0 0 0
14924 1 43.34551783348274 55.93411064223172 27.409597498522714 0 0 0
16857 1 43.4506668349103 54.35421814185702 29.258933768503308 0 0 0
16858 1 45.35189903230485 56.23570310435754 29.176234353812625 0 0 0
14927 1 48.8179287568079 54.42533469741744 27.445203223068447 0 0 0
14928 1 47.06571607472427 56.10415608410666 27.392414087653535 0 0 0
16861 1 47.10407438925167 54.269129836119106 29.182893196705876 0 0 0
16862 1 48.88489582133619 56.16770775033451 29.257671913056562 0 0 0
14932 1 50.67581707181077 56.05430753123125 27.332913478981045 0 0 0
14931 1 52.5962150136607 54.20967918271947 27.398726863645994 0 0 0
16865 1 50.551287934687345 54.346383458336945 29.253946361545214 0 0 0
16866 1 52.61571587840271 56.207563240126824 29.203515770471327 0 0 0
16867 1 52.50628295193454 54.28386932833528 30.998716889811643 0 0 0
16868 1 50.696026751695776 55.984145359487336 31.046743353912515 0 0 0
14936 1 54.256725948739 56.18281842076536 27.271328488958723 0 0 0
14935 1 56.12505946856805 54.28148182402282 27.313382036551282 0 0 0
16869 1 54.30219066191283 54.11561725782699 29.204827179608365 0 0 0
16870 1 56.01134767668755 56.006690238418535 29.19223842080255 0 0 0
16872 1 54.19072198496819 56.05174740678352 31.051372897189225 0 0 0
14939 1 59.6217512380174 54.26290839500911 27.296902468965108 0 0 0
14940 1 57.815465865073946 56.13083087187773 27.37472272569861 0 0 0
16873 1 57.92103115570252 54.24738348418843 29.19340703939698 0 0 0
16874 1 59.6889494727011 56.094275020192626 29.187860291364622 0 0 0
14944 1 61.51253248417481 56.07152298724375 27.361508977537223 0 0 0
14943 1 63.222213159374874 54.227690551708164 27.295670284421252 0 0 0
16877 1 61.39862394661671 54.262811582303854 29.201229337780152 0 0 0
16878 1 63.21118209093214 55.97552797611607 29.236453786233856 0 0 0
14947 1 66.86620857738917 54.31159261774712 27.403222767851776 0 0 0
14948 1 65.01334451931892 55.99284428491079 27.45213573907268 0 0 0
16881 1 65.05512906289141 54.29366382827875 29.2998727937284 0 0 0
16882 1 66.90249834251996 55.974766033350996 29.27163104249351 0 0 0
14951 1 70.53247191266854 54.286713675431976 27.471722675252252 0 0 0
14952 1 68.72867439743843 56.10610535636159 27.29932498830873 0 0 0
16885 1 68.68932348766123 54.22974362977003 29.29441099229557 0 0 0
16886 1 70.56861844210947 56.11540863531603 29.140750748741212 0 0 0
14955 1 73.949080188209 54.13804498899759 27.17685995253211 0 0 0
14956 1 72.30482396581455 55.977550045209995 27.239940466687308 0 0 0
16889 1 72.34114251489119 54.14164734379983 29.227433121086158 0 0 0
16890 1 74.13483871396569 55.90999729336117 29.08579827354282 0 0 0
14960 1 75.80587393194872 55.85614720074435 27.342416185923295 0 0 0
14959 1 77.71985684901387 54.14916116629173 27.401181998620253 0 0 0
16893 1 75.83469371907947 54.07335226009843 29.143471169025347 0 0 0
16894 1 77.63153828009443 56.1176573780713 29.050320571725283 0 0 0
14968 1 3.6716877895055746 59.67778361800961 27.36479602271425 0 0 0
14963 1 1.825892347990057 57.949167432878376 27.301809181790542 0 0 0
16898 1 1.8317725712866078 59.72029978326992 29.207270403658544 0 0 0
16901 1 3.6488314379986173 57.930318011364655 29.078664762585497 0 0 0
14964 1 79.4780115551173 59.610732691619 27.425028714106613 -1 0 0
16897 1 0.07913459005520455 57.85441987233157 29.207897524775923 0 0 0
14972 1 7.222891057124637 59.59201724332656 27.397867606051708 0 0 0
14967 1 5.435781931850206 57.80056606218702 27.255299188289122 0 0 0
16902 1 5.492062029553749 59.66906864878675 29.129092818117872 0 0 0
16905 1 7.247446719875506 57.73769027563295 29.137322531292064 0 0 0
14971 1 8.985104119333933 57.8697125661497 27.219493358203255 0 0 0
14976 1 10.851817564748632 59.589835452565026 27.383962908011426 0 0 0
16906 1 9.012627145640222 59.65850734699117 29.144686962915074 0 0 0
16909 1 10.797021655562979 57.74527439690606 29.144051573182278 0 0 0
14975 1 12.663696181821736 57.61166711993742 27.297796031139747 0 0 0
14980 1 14.359963895565294 59.54471834872397 27.396189579902117 0 0 0
16910 1 12.640790143717762 59.77563044957963 29.21213626263911 0 0 0
16913 1 14.423636909696068 57.861836424887635 29.093516258777058 0 0 0
14979 1 16.227797520327123 57.80938801237639 27.357810590206206 0 0 0
14984 1 17.804784048618213 59.70794318270309 27.242967616254646 0 0 0
16914 1 16.233115409144308 59.65295512679831 29.336008775744034 0 0 0
16917 1 18.13381953365858 57.93395772732962 29.242806367256463 0 0 0
14988 1 21.4689024783253 59.60458914635842 27.185082223206066 0 0 0
14983 1 19.64350113415764 57.816270582716996 27.345264482881518 0 0 0
16918 1 19.717884330533867 59.6961710885384 29.117455030502136 0 0 0
16921 1 21.676070171588908 57.881236412629775 28.976127557520634 0 0 0
14992 1 25.33228500404278 59.57899621124557 27.426652660498714 0 0 0
14987 1 23.473378869949926 57.81517156530348 27.28577222942302 0 0 0
16922 1 23.377957195828724 59.62725069837841 29.076107166717005 0 0 0
16925 1 25.275790404422846 57.77035163607072 29.094108354001424 0 0 0
14996 1 29.023533437558868 59.58242740446142 27.303918877680797 0 0 0
14991 1 27.224638111194025 57.79884168129169 27.294954528446024 0 0 0
16926 1 27.195210394452545 59.65667399080639 29.074866893836088 0 0 0
16929 1 29.059234956646513 57.85709542419683 29.017176341894775 0 0 0
15000 1 32.52376284941361 59.65058427203767 27.20480925458195 0 0 0
14995 1 30.75291166271738 57.83587127321872 27.245330099035755 0 0 0
16930 1 30.85468125348801 59.72805652876561 29.20203820089487 0 0 0
16933 1 32.525837517412825 57.766417247493145 29.156598924657725 0 0 0
16931 1 30.730138707447857 57.83587912049148 30.954716080960264 0 0 0
14999 1 34.36521081909692 57.81558733772932 27.248610431746513 0 0 0
15004 1 36.06401142651462 59.60406880095322 27.257706972098145 0 0 0
16934 1 34.43132345387067 59.55932454208184 29.27594056354591 0 0 0
16937 1 36.198727059712866 57.64523415820991 29.159604357767247 0 0 0
16940 1 36.23676868146968 59.59133682694549 31.099511567038036 0 0 0
16935 1 34.44859381159927 57.83829767216564 31.092496439526613 0 0 0
16938 1 37.768452406225784 59.623425286213326 29.073032327705373 0 0 0
15008 1 39.6008247291144 59.77473194935439 27.371534904032355 0 0 0
15003 1 37.95461847074258 57.87529892709185 27.297082410402307 0 0 0
16941 1 39.88654105347858 57.8316651730173 29.255303647955277 0 0 0
15007 1 41.447515986322855 57.87707222783461 27.31583537450193 0 0 0
16943 1 41.46469488982211 57.967251448634286 31.05599337613265 0 0 0
16942 1 41.45196647865116 59.64768955654587 29.10633576465588 0 0 0
15011 1 45.12398545003547 57.85701549817218 27.358290277891 0 0 0
15012 1 43.17023698904609 59.572373363018 27.38908496107029 0 0 0
16945 1 43.33448648130724 57.82733964529152 29.206179540594878 0 0 0
16946 1 45.10346268797295 59.589980492773165 29.17391990848019 0 0 0
15015 1 48.88132318452938 57.814884631876 27.377249549940004 0 0 0
15016 1 47.06114404616332 59.56455849035661 27.268703108295114 0 0 0
16949 1 47.02944097575257 57.94718446778107 29.188590857012056 0 0 0
16950 1 48.808900890575515 59.687346724006645 29.22441639788415 0 0 0
15020 1 50.65693991586368 59.73865113596569 27.405786722636428 0 0 0
15019 1 52.341216303796486 57.948408166660045 27.4115963472858 0 0 0
16953 1 50.63851110944205 57.99121613031686 29.22809244851127 0 0 0
16954 1 52.41715233759334 59.60485019408342 29.20772617004618 0 0 0
15024 1 54.33491479846342 59.70234298067837 27.3408936866091 0 0 0
15023 1 56.113976699329925 57.83420520719014 27.368716286399284 0 0 0
16957 1 54.34317604673174 57.94560956726357 29.238887847189627 0 0 0
16958 1 56.10027431981867 59.696405114384774 29.24907700569077 0 0 0
15028 1 57.88544029925718 59.661388586940724 27.33125004842846 0 0 0
15027 1 59.69130044768179 57.88819758872034 27.228137116303934 0 0 0
16961 1 57.79345630673396 57.946253139446426 29.080638763957975 0 0 0
16962 1 59.63921781710916 59.60911382744407 29.199831600174925 0 0 0
15031 1 63.33363735051383 57.87436237489206 27.316938399487928 0 0 0
15032 1 61.51615024780233 59.69059856992032 27.19177441536976 0 0 0
16965 1 61.461087127325094 57.90565497160243 29.09647233401037 0 0 0
16966 1 63.24363002220481 59.735104708305016 29.153959360146036 0 0 0
15036 1 65.13270154584917 59.6150086538449 27.235320111591474 0 0 0
15035 1 66.94889899334656 57.76127859061789 27.355978342495796 0 0 0
16969 1 65.06205278460858 57.89672544863067 29.176761712601145 0 0 0
16970 1 66.92474448132121 59.621434515950796 29.017035438833915 0 0 0
15039 1 70.50002685053376 57.84460907291628 27.24089302370251 0 0 0
15040 1 68.61020976036046 59.51530682377783 27.223834876753557 0 0 0
16973 1 68.69419964845223 57.77133504630267 29.20989212843273 0 0 0
16974 1 70.49376589105665 59.54708259404444 29.13371868897847 0 0 0
15044 1 72.29693087190583 59.62901034341606 27.390120437579785 0 0 0
15043 1 74.11651301615488 57.72616626048614 27.2870066644712 0 0 0
16977 1 72.38212468282273 57.76590019640112 29.104575458280536 0 0 0
16978 1 74.14324708601629 59.635511312060096 29.20274086495408 0 0 0
16980 1 72.3386340163436 59.67406018290372 30.997495535437345 0 0 0
15048 1 75.80716468259156 59.60113333839201 27.314418758096544 0 0 0
15047 1 77.50155664676787 57.874330215196494 27.226583132081718 0 0 0
16981 1 75.78494954774789 57.92108143203393 29.17849034563404 0 0 0
16982 1 77.6922700867098 59.60714302509247 29.267280670378348 0 0 0
16984 1 75.95257735194365 59.57772038215778 31.063319034467472 0 0 0
15056 1 3.473228095898989 63.193908852894914 27.379946474343992 0 0 0
15051 1 1.8342061470816593 61.41066849107181 27.366240932947886 0 0 0
16986 1 1.6573537633593156 63.20742938375742 29.15698163072761 0 0 0
16989 1 3.5145123999263697 61.53310662623402 29.2543254253132 0 0 0
16985 1 0.01717806490872509 61.49569877714993 29.085381603336305 0 0 0
15060 1 7.356021411044419 63.28431946595835 27.43767374550989 0 0 0
15055 1 5.422696963320642 61.59964629749678 27.515588102354844 0 0 0
16990 1 5.519807153778133 63.27584325901995 29.30564514725825 0 0 0
16993 1 7.284743631163638 61.392141148919926 29.197319139606165 0 0 0
16996 1 7.285573973999993 63.166061630018014 30.97801298594268 0 0 0
15059 1 9.059045112324952 61.419477638515545 27.43193717232906 0 0 0
15064 1 10.853237233987544 63.181640861444485 27.419900786370615 0 0 0
16994 1 9.125142498174935 63.22630207973049 29.11652424305791 0 0 0
16997 1 10.79521213535321 61.39805378957066 29.35876107347784 0 0 0
17000 1 10.850408491373578 63.3313376264391 31.13067073583494 0 0 0
16995 1 9.100625042362294 61.420246689090185 31.10830701608042 0 0 0
15068 1 14.397258361833837 63.29480254005618 27.29237491718248 0 0 0
15063 1 12.584375183078782 61.4953712818898 27.343441834405976 0 0 0
16998 1 12.595640933152097 63.23474155866694 29.179327028635317 0 0 0
17001 1 14.374542840261755 61.46869596013491 29.098891335534503 0 0 0
16999 1 12.536904471818719 61.5079671315901 31.059742363466047 0 0 0
15072 1 18.054844209292472 63.106953562083184 27.262322824804045 0 0 0
15067 1 16.146190385250836 61.49060785654062 27.336271780104276 0 0 0
17002 1 16.115001824246463 63.26705356629019 29.133136079619636 0 0 0
17005 1 17.850121128186778 61.34143853151067 29.17439941823035 0 0 0
15076 1 21.521275280678548 63.20268833123194 27.388820044795327 0 0 0
15071 1 19.84088851297965 61.36222404524953 27.236440719166783 0 0 0
17006 1 19.740596666108814 63.001069095335744 29.22784092527955 0 0 0
17009 1 21.550280816264536 61.40029893200533 29.135950206127276 0 0 0
17007 1 19.862662531779296 61.41097931587143 31.105951416508386 0 0 0
15075 1 23.377093706461054 61.32730589942164 27.2986986698925 0 0 0
15080 1 25.299445820867444 63.241201580035444 27.385236052124522 0 0 0
17010 1 23.52272545054193 63.08472861718607 29.073958993975747 0 0 0
17013 1 25.226912931058457 61.32164660334625 29.104141213530536 0 0 0
15084 1 28.904453975479704 63.244899490003256 27.280737523366838 0 0 0
15079 1 27.19020784398972 61.45783596171344 27.355581946149787 0 0 0
17014 1 27.134122481606788 63.167990734417046 29.063371885752883 0 0 0
17017 1 29.001386327447197 61.44637807255668 29.225854945873593 0 0 0
15088 1 32.74647932551315 63.361447867092984 27.312783173762362 0 0 0
15083 1 30.77104751290984 61.529964168590574 27.3571340601029 0 0 0
17018 1 30.815792732373147 63.2271019835596 29.01011011313236 0 0 0
17021 1 32.76360574149361 61.44576488958002 29.153704683479724 0 0 0
17019 1 30.676840880122096 61.41717179639219 31.031887860272427 0 0 0
15092 1 36.18277273855186 63.300625044992906 27.340246175821243 0 0 0
15087 1 34.38631734675749 61.51097922317958 27.321973563275897 0 0 0
17022 1 34.41617911243584 63.26523046286262 29.118626518040394 0 0 0
17025 1 36.16692536714781 61.40584385886561 29.179983921994417 0 0 0
15091 1 37.84259395771896 61.3614202396403 27.44006990310772 0 0 0
17026 1 37.992434124078024 63.30003821148103 29.158606275989328 0 0 0
15096 1 39.72563090482454 63.271708021201924 27.21548159548902 0 0 0
17029 1 39.72512007158116 61.60638273801294 29.0998305264645 0 0 0
17030 1 41.49087016527381 63.4407966397849 29.102954465125194 0 0 0
15095 1 41.625657816191406 61.431915648033474 27.303763899946418 0 0 0
17032 1 39.65884054054759 63.32244212203277 30.931181866994287 0 0 0
15099 1 45.132995849989996 61.43795635935405 27.27723539860739 0 0 0
15100 1 43.20344193669117 63.28391854246217 27.294706561820647 0 0 0
17033 1 43.281053693641475 61.453474353690076 29.18865445531134 0 0 0
17034 1 44.95788107014881 63.26396405857403 28.99971084346005 0 0 0
15104 1 47.05435364182082 63.26537869275135 27.395580296574757 0 0 0
15103 1 48.83794398069508 61.46136919633629 27.394771949218217 0 0 0
17037 1 47.05456466372711 61.396554198525045 28.993377562658956 0 0 0
17038 1 48.90002011283737 63.40568243943331 29.11830576479333 0 0 0
17040 1 46.932677540256975 63.27142928058251 30.765867320741553 0 0 0
15108 1 50.63740734739392 63.181969333880964 27.371556728964816 0 0 0
15107 1 52.3994760137987 61.30419999451996 27.192260979724708 0 0 0
17041 1 50.59786546740153 61.53324415745555 29.146078433153267 0 0 0
17042 1 52.582158567246225 63.242990763899975 29.288397861601954 0 0 0
15112 1 54.34236549650472 63.30845394691212 27.29731167491999 0 0 0
15111 1 55.99542461051042 61.555932798682015 27.44499061212633 0 0 0
17045 1 54.333397851175285 61.53057081596103 29.176423989764224 0 0 0
17046 1 56.18410996063113 63.257648703283756 29.175598435327643 0 0 0
15115 1 59.671173947953136 61.461577861814476 27.471640619994208 0 0 0
15116 1 57.83409887101615 63.298178724043375 27.143771399351547 0 0 0
17049 1 57.88620525461867 61.403280722412546 29.181097521091125 0 0 0
17050 1 59.518207948585726 63.26723674553038 29.116553085491624 0 0 0
15120 1 61.45418340685717 63.236725957637425 27.31948341827351 0 0 0
15119 1 63.403997571670494 61.415050107849396 27.373571215427194 0 0 0
17053 1 61.45591105122226 61.48211605626681 29.14990191635608 0 0 0
17054 1 63.21960619562751 63.069144257431546 29.193308821685473 0 0 0
15124 1 65.11639956906345 63.2755085841034 27.39607144852088 0 0 0
15123 1 66.79633825145913 61.388967235091016 27.37646183851121 0 0 0
17057 1 65.15833676949607 61.400551994728474 29.101030140910655 0 0 0
17058 1 67.02140561982108 63.24397036160413 29.170181848210113 0 0 0
15128 1 68.72667024251375 63.13205754744126 27.324247323213406 0 0 0
15127 1 70.55854793736721 61.289539852544145 27.307625059934978 0 0 0
17061 1 68.7445231511548 61.4396507891742 29.13600187457657 0 0 0
17062 1 70.4712748038079 63.30139000892088 29.102051515676635 0 0 0
15132 1 72.23381869914358 63.263438062868964 27.433124985134068 0 0 0
15131 1 74.06723249402567 61.4252536505241 27.295874960180214 0 0 0
17065 1 72.15869111901708 61.393265647604075 29.28777441277794 0 0 0
17066 1 74.10101660749262 63.08593559940145 29.144655530219378 0 0 0
15052 1 79.44258192890123 63.39698695554719 27.259525565195688 -1 0 0
15136 1 75.93372414837815 63.33648316705655 27.285523968252757 0 0 0
15135 1 77.73141321137321 61.385945922659666 27.43621578659536 0 0 0
17069 1 75.94610678278471 61.39846150585234 29.23426976938699 0 0 0
17070 1 77.85282508473884 63.36214834661541 29.29179548604181 0 0 0
17072 1 75.83132941348956 63.242481386808215 31.03169032123929 0 0 0
15144 1 3.52408504561314 66.88405768205872 27.31814023546729 0 0 0
15139 1 1.7329682919579836 65.09381938589513 27.34494248042838 0 0 0
17074 1 1.746388103441445 66.9133780906076 29.08508289564928 0 0 0
17077 1 3.4796583055280927 65.06464186005327 29.11532378647081 0 0 0
15148 1 7.27948534497628 66.91056107380197 27.35462997365351 0 0 0
15143 1 5.278398795205059 65.08577137321772 27.333656888665086 0 0 0
17078 1 5.351619546236459 66.91817130843516 29.092805757507847 0 0 0
17081 1 7.384909470847627 65.13224085378897 29.15969123583403 0 0 0
15152 1 10.837791323755082 66.88601842806771 27.438260786260425 0 0 0
15147 1 9.023340516698072 65.09213349574071 27.44940372637792 0 0 0
17082 1 8.960598401075533 67.03708314549392 29.20503402446807 0 0 0
17085 1 10.806627158938143 65.10008300651707 29.198579856245384 0 0 0
17083 1 9.157105463728877 65.08387291588359 30.914576703235177 0 0 0
15156 1 14.392655278586853 66.83137020741952 27.41448947168031 0 0 0
15151 1 12.61989561344381 64.96258084605722 27.465397920272185 0 0 0
17086 1 12.599769939781998 66.8784645057589 29.24327779121946 0 0 0
17089 1 14.346677056067755 65.04547834026741 29.24944879950988 0 0 0
15160 1 18.148310346313153 66.72282444117336 27.469406435614857 0 0 0
15155 1 16.180085857466135 64.9163788278689 27.405404100799583 0 0 0
17090 1 16.25810211919391 66.72887398234428 29.164416564701508 0 0 0
17093 1 18.13518851057264 64.93893260221672 29.180460627302846 0 0 0
15164 1 21.829225682628252 66.81473455790118 27.39572372890165 0 0 0
15159 1 19.892773153311346 65.09319235838262 27.248787316519003 0 0 0
17094 1 19.9381835579738 66.70503558026873 29.17894232323533 0 0 0
17097 1 21.766796307116316 64.94873513077431 29.114953366591568 0 0 0
17100 1 21.710363842003538 66.82466410677742 30.97514424719937 0 0 0
15163 1 23.479572765181945 65.00552370546265 27.374005428970314 0 0 0
15168 1 25.324181737091973 66.93530610594993 27.384442876381467 0 0 0
17098 1 23.44650529710514 66.92806920445565 29.22508332866145 0 0 0
17101 1 25.27897905996348 65.07805932416434 29.100706136044636 0 0 0
15167 1 27.130980208192668 65.14381491452077 27.185868131738623 0 0 0
15172 1 28.9339235776826 66.89393633983516 27.336609925870977 0 0 0
17102 1 27.13456055356244 66.80777069688295 29.174956570859628 0 0 0
17105 1 28.886527302597766 65.05913759123148 29.167140551391824 0 0 0
15176 1 32.537067737543026 66.9905141669683 27.405231053663975 0 0 0
15171 1 30.767750562199527 65.197329710734 27.290247829842865 0 0 0
17106 1 30.67964731908007 66.79469127255976 29.224815593995814 0 0 0
17109 1 32.54735420923896 64.99253731280557 29.098419328224814 0 0 0
15180 1 36.258027465265435 66.83604475477337 27.2586152908294 0 0 0
15175 1 34.49623772143173 65.07223322937809 27.369496878660637 0 0 0
17110 1 34.41897172088906 66.85667563720652 29.224263209782098 0 0 0
17113 1 36.290494393161595 65.08980033183892 29.107003296702775 0 0 0
17114 1 37.87850538751992 66.84663752321701 29.371533609521382 0 0 0
15179 1 37.96876804987824 65.10994841675664 27.39718888707665 0 0 0
15184 1 39.8404003805744 66.9603198342777 27.380840501572884 0 0 0
17117 1 39.83706885359431 65.11385650518083 29.1105792230417 0 0 0
17118 1 41.64496605909065 66.73743687637364 29.13762729278628 0 0 0
15183 1 41.68955739764715 65.17874609065991 27.24521269486287 0 0 0
15187 1 45.17130776255125 65.10287562544387 27.2216912177433 0 0 0
15188 1 43.41162982591852 66.96891889716153 27.298297472839092 0 0 0
17121 1 43.279712508652516 64.97913982907137 28.981159434521434 0 0 0
17122 1 45.174827182407256 66.80162509165899 29.10262804245945 0 0 0
15191 1 48.971410477368394 65.14562938645535 27.211535681995596 0 0 0
15192 1 47.10253757035595 66.84370193548455 27.205626071947737 0 0 0
17125 1 46.98689947763542 65.11641341381214 28.98443984992554 0 0 0
17126 1 48.781420327810935 66.91709665139228 29.12371633453565 0 0 0
17128 1 47.120031123888275 66.89751610332415 31.007554195064834 0 0 0
17127 1 48.82934959079296 65.0613610720779 30.930844946813203 0 0 0
15196 1 50.679737504914144 66.88529923716257 27.282172621895167 0 0 0
15195 1 52.465074898764954 65.16851574245786 27.33358534128681 0 0 0
17129 1 50.77279352741188 64.96094402077091 29.168243775683457 0 0 0
17130 1 52.40060169229034 66.83070643904829 29.12843333569233 0 0 0
15199 1 56.041729216552355 65.29288992800493 27.302454942423957 0 0 0
15200 1 54.20925701487844 67.02272337375632 27.36624386309588 0 0 0
17133 1 54.27941206052348 64.98162418671188 29.224191960856306 0 0 0
17134 1 56.02320742994956 66.96205779710947 29.016455239841072 0 0 0
15203 1 59.665192368399595 65.1214497156848 27.226330588322636 0 0 0
15204 1 57.80912401900367 66.93886053432128 27.24391572639401 0 0 0
17137 1 57.777678770550125 65.1722773796331 29.026557166630255 0 0 0
17138 1 59.53077353681764 67.08267766393597 29.072623530590263 0 0 0
15207 1 63.18667662557599 65.09025628083397 27.206750668087018 0 0 0
